source_file,source_sheet,source_cell,source_row_offset,source_col_offset,destination_file,destination_sheet,destination_cell,destination_row_offset,destination_col_offset
src.xlsx,Sheet1,H705,-2,2,dst.xlsx,Sheet1,A453,-2,0
src.xlsx,Sheet1,I238,1,2,dst.xlsx,Sheet1,A684,2,0
src.xlsx,Sheet1,I619,2,0,dst.xlsx,Sheet1,E521,2,2
src.xlsx,Sheet1,G329,2,3,dst.xlsx,Sheet1,D718,-3,1
src.xlsx,Sheet1,I86,3,0,dst.xlsx,Sheet1,D693,3,1
src.xlsx,Sheet1,H440,-1,-3,dst.xlsx,Sheet1,I949,-1,1
src.xlsx,Sheet1,B576,-1,0,dst.xlsx,Sheet1,I88,2,2
src.xlsx,Sheet1,G658,2,-3,dst.xlsx,Sheet1,A501,1,1
src.xlsx,Sheet1,C607,1,1,dst.xlsx,Sheet1,F111,0,0
src.xlsx,Sheet1,E800,1,1,dst.xlsx,Sheet1,E802,3,-1
src.xlsx,Sheet1,F591,-2,0,dst.xlsx,Sheet1,I274,1,2
src.xlsx,Sheet1,A316,0,1,dst.xlsx,Sheet1,I743,1,-2
src.xlsx,Sheet1,A502,2,3,dst.xlsx,Sheet1,G899,3,0
src.xlsx,Sheet1,D899,2,0,dst.xlsx,Sheet1,E252,2,-3
src.xlsx,Sheet1,E364,-3,1,dst.xlsx,Sheet1,E466,-3,-3
src.xlsx,Sheet1,F893,-2,1,dst.xlsx,Sheet1,G887,-1,0
src.xlsx,Sheet1,J431,3,-1,dst.xlsx,Sheet1,F15,0,1
src.xlsx,Sheet1,D865,-1,-1,dst.xlsx,Sheet1,F671,-3,1
src.xlsx,Sheet1,D470,2,-3,dst.xlsx,Sheet1,F252,3,-2
src.xlsx,Sheet1,C257,-3,-1,dst.xlsx,Sheet1,C23,2,0
src.xlsx,Sheet1,E316,2,1,dst.xlsx,Sheet1,D18,2,-2
src.xlsx,Sheet1,A906,0,-1,dst.xlsx,Sheet1,C645,2,-2
src.xlsx,Sheet1,B861,3,3,dst.xlsx,Sheet1,D501,3,-2
src.xlsx,Sheet1,C372,2,-1,dst.xlsx,Sheet1,C643,2,-3
src.xlsx,Sheet1,F330,-2,-1,dst.xlsx,Sheet1,A220,-2,1
src.xlsx,Sheet1,B541,-3,1,dst.xlsx,Sheet1,A69,0,0
src.xlsx,Sheet1,E168,-1,3,dst.xlsx,Sheet1,A842,3,1
src.xlsx,Sheet1,B135,-3,3,dst.xlsx,Sheet1,G766,3,-2
src.xlsx,Sheet1,D293,2,-3,dst.xlsx,Sheet1,I49,2,-2
src.xlsx,Sheet1,J239,2,0,dst.xlsx,Sheet1,I60,-1,2
src.xlsx,Sheet1,C848,3,0,dst.xlsx,Sheet1,E271,-1,1
src.xlsx,Sheet1,F929,-3,2,dst.xlsx,Sheet1,J851,3,-2
src.xlsx,Sheet1,H934,-2,3,dst.xlsx,Sheet1,A674,1,0
src.xlsx,Sheet1,J673,0,-3,dst.xlsx,Sheet1,I469,-1,-3
src.xlsx,Sheet1,B272,-2,-1,dst.xlsx,Sheet1,I216,-3,-2
src.xlsx,Sheet1,C720,1,3,dst.xlsx,Sheet1,A535,0,3
src.xlsx,Sheet1,D276,-2,-2,dst.xlsx,Sheet1,E173,-1,0
src.xlsx,Sheet1,C749,-2,1,dst.xlsx,Sheet1,G22,-3,-3
src.xlsx,Sheet1,H194,1,1,dst.xlsx,Sheet1,J264,2,2
src.xlsx,Sheet1,C151,1,-3,dst.xlsx,Sheet1,E258,-1,1
src.xlsx,Sheet1,H407,-2,-3,dst.xlsx,Sheet1,B891,3,-2
src.xlsx,Sheet1,I440,0,-3,dst.xlsx,Sheet1,B376,-1,3
src.xlsx,Sheet1,G336,-2,3,dst.xlsx,Sheet1,J539,2,1
src.xlsx,Sheet1,F687,-2,-2,dst.xlsx,Sheet1,I166,-1,-1
src.xlsx,Sheet1,J329,1,2,dst.xlsx,Sheet1,J254,0,3
src.xlsx,Sheet1,J122,3,2,dst.xlsx,Sheet1,E664,2,-1
src.xlsx,Sheet1,I904,-3,3,dst.xlsx,Sheet1,H160,-2,0
src.xlsx,Sheet1,C85,3,-3,dst.xlsx,Sheet1,F739,2,-2
src.xlsx,Sheet1,B600,-2,1,dst.xlsx,Sheet1,I230,-1,3
src.xlsx,Sheet1,J612,3,-3,dst.xlsx,Sheet1,A496,3,3
src.xlsx,Sheet1,J68,0,2,dst.xlsx,Sheet1,A986,-2,-2
src.xlsx,Sheet1,J146,2,0,dst.xlsx,Sheet1,H503,1,0
src.xlsx,Sheet1,E364,-3,-3,dst.xlsx,Sheet1,A75,-1,0
src.xlsx,Sheet1,I326,2,0,dst.xlsx,Sheet1,B985,0,3
src.xlsx,Sheet1,D830,0,3,dst.xlsx,Sheet1,G5,1,-1
src.xlsx,Sheet1,J806,3,0,dst.xlsx,Sheet1,F779,-1,2
src.xlsx,Sheet1,I929,0,-1,dst.xlsx,Sheet1,G267,2,3
src.xlsx,Sheet1,D161,1,3,dst.xlsx,Sheet1,A975,-1,3
src.xlsx,Sheet1,D470,-1,2,dst.xlsx,Sheet1,H140,3,-1
src.xlsx,Sheet1,I372,2,-1,dst.xlsx,Sheet1,G104,3,-3
src.xlsx,Sheet1,E805,-2,0,dst.xlsx,Sheet1,D754,-1,-1
src.xlsx,Sheet1,A898,3,3,dst.xlsx,Sheet1,F599,2,2
src.xlsx,Sheet1,A283,3,0,dst.xlsx,Sheet1,D712,-3,-3
src.xlsx,Sheet1,H573,0,0,dst.xlsx,Sheet1,D270,1,-1
src.xlsx,Sheet1,B502,1,3,dst.xlsx,Sheet1,F156,-3,3
src.xlsx,Sheet1,E997,1,-1,dst.xlsx,Sheet1,C510,-2,1
src.xlsx,Sheet1,D725,-3,3,dst.xlsx,Sheet1,E956,-2,-1
src.xlsx,Sheet1,B581,2,-3,dst.xlsx,Sheet1,I732,-2,3
src.xlsx,Sheet1,D418,1,-1,dst.xlsx,Sheet1,E482,3,3
src.xlsx,Sheet1,E899,-2,3,dst.xlsx,Sheet1,F85,-3,-3
src.xlsx,Sheet1,J622,2,3,dst.xlsx,Sheet1,E601,1,-3
src.xlsx,Sheet1,B467,0,0,dst.xlsx,Sheet1,C891,1,3
src.xlsx,Sheet1,C297,2,-3,dst.xlsx,Sheet1,F99,3,-3
src.xlsx,Sheet1,D983,3,0,dst.xlsx,Sheet1,B491,1,-2
src.xlsx,Sheet1,E990,3,-2,dst.xlsx,Sheet1,E593,-1,0
src.xlsx,Sheet1,C897,3,1,dst.xlsx,Sheet1,J389,1,1
src.xlsx,Sheet1,A220,3,2,dst.xlsx,Sheet1,A451,-1,3
src.xlsx,Sheet1,A127,3,-2,dst.xlsx,Sheet1,A554,2,-2
src.xlsx,Sheet1,D824,0,-3,dst.xlsx,Sheet1,D659,-2,3
src.xlsx,Sheet1,D758,-3,-3,dst.xlsx,Sheet1,I228,-1,3
src.xlsx,Sheet1,I988,0,-2,dst.xlsx,Sheet1,E729,1,-2
src.xlsx,Sheet1,E892,-3,-1,dst.xlsx,Sheet1,C449,2,-1
src.xlsx,Sheet1,B299,-1,2,dst.xlsx,Sheet1,C605,1,-3
src.xlsx,Sheet1,D155,1,0,dst.xlsx,Sheet1,G688,-2,1
src.xlsx,Sheet1,J183,0,2,dst.xlsx,Sheet1,D220,-2,-1
src.xlsx,Sheet1,I440,3,-1,dst.xlsx,Sheet1,J855,-3,1
src.xlsx,Sheet1,F729,3,2,dst.xlsx,Sheet1,D842,2,2
src.xlsx,Sheet1,C62,-1,3,dst.xlsx,Sheet1,B637,0,1
src.xlsx,Sheet1,C587,1,-2,dst.xlsx,Sheet1,J61,2,-3
src.xlsx,Sheet1,C697,2,2,dst.xlsx,Sheet1,G966,1,-1
src.xlsx,Sheet1,A496,1,2,dst.xlsx,Sheet1,A713,-1,0
src.xlsx,Sheet1,D759,-2,-2,dst.xlsx,Sheet1,E994,-1,-3
src.xlsx,Sheet1,F765,-2,3,dst.xlsx,Sheet1,I829,0,-3
src.xlsx,Sheet1,J941,-1,2,dst.xlsx,Sheet1,F482,-2,-2
src.xlsx,Sheet1,I605,3,-3,dst.xlsx,Sheet1,H601,-2,2
src.xlsx,Sheet1,E479,-1,-2,dst.xlsx,Sheet1,B941,0,2
src.xlsx,Sheet1,I635,3,0,dst.xlsx,Sheet1,E658,3,-3
src.xlsx,Sheet1,H248,-3,0,dst.xlsx,Sheet1,G118,3,-3
src.xlsx,Sheet1,C431,0,1,dst.xlsx,Sheet1,E932,-1,3
src.xlsx,Sheet1,B300,0,1,dst.xlsx,Sheet1,I832,2,3
src.xlsx,Sheet1,H130,-1,0,dst.xlsx,Sheet1,J540,-2,-3
src.xlsx,Sheet1,I739,-3,2,dst.xlsx,Sheet1,A567,-1,-2
src.xlsx,Sheet1,G920,3,2,dst.xlsx,Sheet1,H209,1,2
src.xlsx,Sheet1,D761,-2,-2,dst.xlsx,Sheet1,B421,-2,3
src.xlsx,Sheet1,D635,0,0,dst.xlsx,Sheet1,H442,3,2
src.xlsx,Sheet1,G278,-2,-1,dst.xlsx,Sheet1,D314,-2,1
src.xlsx,Sheet1,E51,1,-3,dst.xlsx,Sheet1,G133,2,-3
src.xlsx,Sheet1,F56,-2,2,dst.xlsx,Sheet1,F138,-3,-2
src.xlsx,Sheet1,G172,0,-2,dst.xlsx,Sheet1,A504,3,3
src.xlsx,Sheet1,D847,1,2,dst.xlsx,Sheet1,F52,1,-2
src.xlsx,Sheet1,J384,-1,2,dst.xlsx,Sheet1,C509,-3,-1
src.xlsx,Sheet1,J493,3,1,dst.xlsx,Sheet1,B963,3,0
src.xlsx,Sheet1,H99,1,-1,dst.xlsx,Sheet1,H85,2,0
src.xlsx,Sheet1,G925,1,-2,dst.xlsx,Sheet1,D687,3,2
src.xlsx,Sheet1,B318,-3,1,dst.xlsx,Sheet1,C111,-2,1
src.xlsx,Sheet1,D199,-1,-1,dst.xlsx,Sheet1,D805,1,0
src.xlsx,Sheet1,I720,2,0,dst.xlsx,Sheet1,C353,-3,3
src.xlsx,Sheet1,D162,-3,-1,dst.xlsx,Sheet1,I706,-3,-1
src.xlsx,Sheet1,F688,1,-3,dst.xlsx,Sheet1,I482,3,1
src.xlsx,Sheet1,J534,1,2,dst.xlsx,Sheet1,H295,0,3
src.xlsx,Sheet1,H196,1,3,dst.xlsx,Sheet1,F833,-2,-2
src.xlsx,Sheet1,H627,3,-2,dst.xlsx,Sheet1,G544,-3,-3
src.xlsx,Sheet1,D883,-3,3,dst.xlsx,Sheet1,B154,-2,-2
src.xlsx,Sheet1,D13,1,-1,dst.xlsx,Sheet1,H997,-1,1
src.xlsx,Sheet1,I153,-1,-3,dst.xlsx,Sheet1,E252,2,-3
src.xlsx,Sheet1,H420,1,2,dst.xlsx,Sheet1,D72,3,2
src.xlsx,Sheet1,G453,-3,1,dst.xlsx,Sheet1,D355,-2,-1
src.xlsx,Sheet1,H11,2,3,dst.xlsx,Sheet1,B22,1,3
src.xlsx,Sheet1,E610,2,0,dst.xlsx,Sheet1,I955,0,0
src.xlsx,Sheet1,F737,0,-1,dst.xlsx,Sheet1,H714,-1,0
src.xlsx,Sheet1,I201,-3,-1,dst.xlsx,Sheet1,E874,-2,-1
src.xlsx,Sheet1,C431,-3,-3,dst.xlsx,Sheet1,C685,-2,-2
src.xlsx,Sheet1,J484,-3,1,dst.xlsx,Sheet1,F408,3,3
src.xlsx,Sheet1,A885,3,-1,dst.xlsx,Sheet1,H579,1,2
src.xlsx,Sheet1,A475,3,-1,dst.xlsx,Sheet1,F905,2,-2
src.xlsx,Sheet1,F776,3,3,dst.xlsx,Sheet1,G174,2,-3
src.xlsx,Sheet1,C203,0,-1,dst.xlsx,Sheet1,I677,3,-3
src.xlsx,Sheet1,B340,3,-1,dst.xlsx,Sheet1,A123,-2,-2
src.xlsx,Sheet1,E219,1,-1,dst.xlsx,Sheet1,F781,1,-3
src.xlsx,Sheet1,I481,-2,-3,dst.xlsx,Sheet1,J125,3,3
src.xlsx,Sheet1,D606,3,0,dst.xlsx,Sheet1,A343,-3,2
src.xlsx,Sheet1,J487,-2,-1,dst.xlsx,Sheet1,I875,-2,-2
src.xlsx,Sheet1,D791,0,0,dst.xlsx,Sheet1,B788,-3,-3
src.xlsx,Sheet1,D986,-2,2,dst.xlsx,Sheet1,J989,0,1
src.xlsx,Sheet1,I536,2,-3,dst.xlsx,Sheet1,I147,-1,0
src.xlsx,Sheet1,A171,-3,-3,dst.xlsx,Sheet1,G899,1,1
src.xlsx,Sheet1,A116,1,-2,dst.xlsx,Sheet1,I463,-1,-2
src.xlsx,Sheet1,G30,3,-1,dst.xlsx,Sheet1,I143,3,-2
src.xlsx,Sheet1,H956,3,-3,dst.xlsx,Sheet1,F90,3,-1
src.xlsx,Sheet1,D743,2,0,dst.xlsx,Sheet1,E321,-1,-2
src.xlsx,Sheet1,I956,1,-3,dst.xlsx,Sheet1,I760,0,-1
src.xlsx,Sheet1,A776,-2,3,dst.xlsx,Sheet1,J322,-2,1
src.xlsx,Sheet1,B721,2,3,dst.xlsx,Sheet1,G378,3,3
src.xlsx,Sheet1,F877,1,0,dst.xlsx,Sheet1,G571,-2,-2
src.xlsx,Sheet1,H137,2,3,dst.xlsx,Sheet1,C48,-1,2
src.xlsx,Sheet1,D705,3,-3,dst.xlsx,Sheet1,D33,-3,-1
src.xlsx,Sheet1,A489,-3,-1,dst.xlsx,Sheet1,H214,2,-1
src.xlsx,Sheet1,F60,2,0,dst.xlsx,Sheet1,I640,1,3
src.xlsx,Sheet1,E15,1,1,dst.xlsx,Sheet1,I642,-1,2
src.xlsx,Sheet1,D900,0,-3,dst.xlsx,Sheet1,G11,3,-3
src.xlsx,Sheet1,F83,0,-2,dst.xlsx,Sheet1,B404,-1,-3
src.xlsx,Sheet1,D19,1,-2,dst.xlsx,Sheet1,B115,-2,2
src.xlsx,Sheet1,C856,2,2,dst.xlsx,Sheet1,A696,-2,2
src.xlsx,Sheet1,E367,-1,-2,dst.xlsx,Sheet1,I520,0,3
src.xlsx,Sheet1,F285,-3,-2,dst.xlsx,Sheet1,E912,-3,2
src.xlsx,Sheet1,A763,-3,0,dst.xlsx,Sheet1,J758,2,-3
src.xlsx,Sheet1,J6,-2,3,dst.xlsx,Sheet1,G283,-3,-1
src.xlsx,Sheet1,J788,1,-1,dst.xlsx,Sheet1,G707,-1,-3
src.xlsx,Sheet1,E751,-1,1,dst.xlsx,Sheet1,H523,-2,2
src.xlsx,Sheet1,H863,2,-3,dst.xlsx,Sheet1,E660,-1,1
src.xlsx,Sheet1,C583,1,1,dst.xlsx,Sheet1,D496,0,0
src.xlsx,Sheet1,D605,-3,0,dst.xlsx,Sheet1,D214,0,2
src.xlsx,Sheet1,J516,1,-2,dst.xlsx,Sheet1,A193,3,2
src.xlsx,Sheet1,E647,2,-1,dst.xlsx,Sheet1,F736,-1,3
src.xlsx,Sheet1,J177,-1,-3,dst.xlsx,Sheet1,J471,3,1
src.xlsx,Sheet1,F641,3,3,dst.xlsx,Sheet1,F555,-2,3
src.xlsx,Sheet1,H169,-3,1,dst.xlsx,Sheet1,G295,-3,-3
src.xlsx,Sheet1,H933,-3,-1,dst.xlsx,Sheet1,I67,1,1
src.xlsx,Sheet1,C626,-3,3,dst.xlsx,Sheet1,J719,2,2
src.xlsx,Sheet1,C158,-3,-3,dst.xlsx,Sheet1,B152,-1,-2
src.xlsx,Sheet1,J889,1,-3,dst.xlsx,Sheet1,G624,-1,3
src.xlsx,Sheet1,E656,-2,-3,dst.xlsx,Sheet1,F578,3,0
src.xlsx,Sheet1,I753,1,0,dst.xlsx,Sheet1,D729,3,-3
src.xlsx,Sheet1,G354,0,-2,dst.xlsx,Sheet1,I76,-3,1
src.xlsx,Sheet1,G380,1,-1,dst.xlsx,Sheet1,A77,1,-3
src.xlsx,Sheet1,I99,0,1,dst.xlsx,Sheet1,H2,-3,3
src.xlsx,Sheet1,D554,0,2,dst.xlsx,Sheet1,H744,2,-2
src.xlsx,Sheet1,B756,1,-1,dst.xlsx,Sheet1,D37,0,-3
src.xlsx,Sheet1,D518,-2,2,dst.xlsx,Sheet1,B545,0,-2
src.xlsx,Sheet1,E42,2,1,dst.xlsx,Sheet1,J706,-1,3
src.xlsx,Sheet1,C941,-1,3,dst.xlsx,Sheet1,J521,1,1
src.xlsx,Sheet1,J862,-2,-2,dst.xlsx,Sheet1,F489,1,2
src.xlsx,Sheet1,H73,2,2,dst.xlsx,Sheet1,F950,2,1
src.xlsx,Sheet1,A945,-3,-1,dst.xlsx,Sheet1,H523,-3,2
src.xlsx,Sheet1,H7,0,0,dst.xlsx,Sheet1,A206,0,-2
src.xlsx,Sheet1,D666,-1,1,dst.xlsx,Sheet1,G418,1,1
src.xlsx,Sheet1,C683,2,-1,dst.xlsx,Sheet1,G765,0,2
src.xlsx,Sheet1,G976,0,2,dst.xlsx,Sheet1,H161,3,2
src.xlsx,Sheet1,G351,0,-1,dst.xlsx,Sheet1,H967,-3,2
src.xlsx,Sheet1,B44,-3,2,dst.xlsx,Sheet1,D810,-1,-2
src.xlsx,Sheet1,J166,0,-2,dst.xlsx,Sheet1,A987,-3,-1
src.xlsx,Sheet1,I631,1,2,dst.xlsx,Sheet1,J215,0,0
src.xlsx,Sheet1,J523,-1,1,dst.xlsx,Sheet1,I302,3,2
src.xlsx,Sheet1,B238,-2,-2,dst.xlsx,Sheet1,I594,1,3
src.xlsx,Sheet1,C309,-3,-1,dst.xlsx,Sheet1,I20,-2,2
src.xlsx,Sheet1,H525,1,-2,dst.xlsx,Sheet1,A235,3,-2
src.xlsx,Sheet1,A165,-3,-2,dst.xlsx,Sheet1,E501,1,1
src.xlsx,Sheet1,B235,-3,3,dst.xlsx,Sheet1,B362,-1,1
src.xlsx,Sheet1,A610,-3,-3,dst.xlsx,Sheet1,G513,0,1
src.xlsx,Sheet1,B828,2,-2,dst.xlsx,Sheet1,H333,-2,-3
src.xlsx,Sheet1,F752,0,-3,dst.xlsx,Sheet1,A646,1,1
src.xlsx,Sheet1,G412,-2,-1,dst.xlsx,Sheet1,C480,2,0
src.xlsx,Sheet1,I388,-3,-1,dst.xlsx,Sheet1,D387,2,-3
src.xlsx,Sheet1,J126,2,2,dst.xlsx,Sheet1,D918,2,-1
src.xlsx,Sheet1,A435,0,0,dst.xlsx,Sheet1,J586,-1,2
src.xlsx,Sheet1,B344,-2,-1,dst.xlsx,Sheet1,C690,-2,3
src.xlsx,Sheet1,I1,-3,3,dst.xlsx,Sheet1,F932,1,-3
src.xlsx,Sheet1,A224,-1,3,dst.xlsx,Sheet1,I797,2,-3
src.xlsx,Sheet1,E811,2,0,dst.xlsx,Sheet1,D73,0,1
src.xlsx,Sheet1,D416,-1,-3,dst.xlsx,Sheet1,G43,3,-3
src.xlsx,Sheet1,J836,3,3,dst.xlsx,Sheet1,I895,-2,-3
src.xlsx,Sheet1,F289,2,-3,dst.xlsx,Sheet1,I405,-2,3
src.xlsx,Sheet1,G497,-3,0,dst.xlsx,Sheet1,J78,2,-3
src.xlsx,Sheet1,C277,-1,1,dst.xlsx,Sheet1,B90,3,0
src.xlsx,Sheet1,A637,-3,0,dst.xlsx,Sheet1,E205,3,1
src.xlsx,Sheet1,C424,-2,2,dst.xlsx,Sheet1,A62,3,-3
src.xlsx,Sheet1,A177,-3,-2,dst.xlsx,Sheet1,A851,0,-3
src.xlsx,Sheet1,H280,-3,2,dst.xlsx,Sheet1,A753,1,0
src.xlsx,Sheet1,B541,-1,2,dst.xlsx,Sheet1,D15,2,-1
src.xlsx,Sheet1,C955,2,-1,dst.xlsx,Sheet1,J392,0,-2
src.xlsx,Sheet1,B30,-2,0,dst.xlsx,Sheet1,C184,0,1
src.xlsx,Sheet1,D560,-2,3,dst.xlsx,Sheet1,I72,0,0
src.xlsx,Sheet1,D571,1,-1,dst.xlsx,Sheet1,B256,-1,-1
src.xlsx,Sheet1,J559,2,-1,dst.xlsx,Sheet1,I270,-1,3
src.xlsx,Sheet1,G764,2,-3,dst.xlsx,Sheet1,B728,-2,-1
src.xlsx,Sheet1,I900,-2,-2,dst.xlsx,Sheet1,D213,1,-2
src.xlsx,Sheet1,F880,3,-2,dst.xlsx,Sheet1,D490,-3,1
src.xlsx,Sheet1,E553,-1,1,dst.xlsx,Sheet1,I565,2,-2
src.xlsx,Sheet1,F598,-1,0,dst.xlsx,Sheet1,F466,-2,-3
src.xlsx,Sheet1,E370,-3,-2,dst.xlsx,Sheet1,H591,-1,-2
src.xlsx,Sheet1,H579,3,-2,dst.xlsx,Sheet1,E83,-3,3
src.xlsx,Sheet1,E663,1,-1,dst.xlsx,Sheet1,E804,3,-1
src.xlsx,Sheet1,I618,0,-2,dst.xlsx,Sheet1,G748,3,-1
src.xlsx,Sheet1,J169,-3,2,dst.xlsx,Sheet1,E864,-1,0
src.xlsx,Sheet1,E231,3,-1,dst.xlsx,Sheet1,J52,1,3
src.xlsx,Sheet1,F425,3,-3,dst.xlsx,Sheet1,J491,1,3
src.xlsx,Sheet1,E362,1,-1,dst.xlsx,Sheet1,F912,2,-2
src.xlsx,Sheet1,E693,-1,3,dst.xlsx,Sheet1,D165,2,-3
src.xlsx,Sheet1,I382,0,-3,dst.xlsx,Sheet1,E212,1,3
src.xlsx,Sheet1,A428,1,2,dst.xlsx,Sheet1,C91,-1,-2
src.xlsx,Sheet1,E601,1,-1,dst.xlsx,Sheet1,I777,-3,3
src.xlsx,Sheet1,C165,2,3,dst.xlsx,Sheet1,F764,0,2
src.xlsx,Sheet1,I711,1,-2,dst.xlsx,Sheet1,E756,0,-2
src.xlsx,Sheet1,H241,-3,-3,dst.xlsx,Sheet1,E721,1,-2
src.xlsx,Sheet1,A199,0,3,dst.xlsx,Sheet1,E970,1,-3
src.xlsx,Sheet1,I150,1,-1,dst.xlsx,Sheet1,B185,-2,-2
src.xlsx,Sheet1,A728,3,3,dst.xlsx,Sheet1,H972,1,-1
src.xlsx,Sheet1,D999,0,-3,dst.xlsx,Sheet1,F269,0,0
src.xlsx,Sheet1,G57,3,-1,dst.xlsx,Sheet1,G836,2,-3
src.xlsx,Sheet1,J759,-1,0,dst.xlsx,Sheet1,C153,1,3
src.xlsx,Sheet1,B571,-2,-3,dst.xlsx,Sheet1,B16,-3,2
src.xlsx,Sheet1,I982,0,-1,dst.xlsx,Sheet1,F469,-2,-2
src.xlsx,Sheet1,A106,-2,3,dst.xlsx,Sheet1,J197,1,1
src.xlsx,Sheet1,F750,3,-1,dst.xlsx,Sheet1,C355,3,3
src.xlsx,Sheet1,C189,3,2,dst.xlsx,Sheet1,B540,3,-1
src.xlsx,Sheet1,F438,-1,0,dst.xlsx,Sheet1,G454,3,0
src.xlsx,Sheet1,F784,-2,-2,dst.xlsx,Sheet1,E729,-1,1
src.xlsx,Sheet1,H770,1,0,dst.xlsx,Sheet1,H657,3,2
src.xlsx,Sheet1,G570,0,-1,dst.xlsx,Sheet1,A110,-1,0
src.xlsx,Sheet1,E282,2,3,dst.xlsx,Sheet1,B318,0,3
src.xlsx,Sheet1,B732,3,2,dst.xlsx,Sheet1,D790,2,3
src.xlsx,Sheet1,G469,-1,1,dst.xlsx,Sheet1,J941,1,-2
src.xlsx,Sheet1,B636,3,2,dst.xlsx,Sheet1,I742,0,-3
src.xlsx,Sheet1,C438,-2,-3,dst.xlsx,Sheet1,J417,2,-3
src.xlsx,Sheet1,H646,2,3,dst.xlsx,Sheet1,E407,-2,3
src.xlsx,Sheet1,C12,3,2,dst.xlsx,Sheet1,H578,-1,2
src.xlsx,Sheet1,D354,0,3,dst.xlsx,Sheet1,I743,1,0
src.xlsx,Sheet1,F254,-2,0,dst.xlsx,Sheet1,E138,3,1
src.xlsx,Sheet1,A951,3,2,dst.xlsx,Sheet1,F444,1,-3
src.xlsx,Sheet1,A995,1,2,dst.xlsx,Sheet1,C420,3,2
src.xlsx,Sheet1,F878,1,3,dst.xlsx,Sheet1,E726,2,-2
src.xlsx,Sheet1,I606,2,0,dst.xlsx,Sheet1,I318,0,-1
src.xlsx,Sheet1,J277,-3,0,dst.xlsx,Sheet1,A300,3,-1
src.xlsx,Sheet1,J285,-3,-3,dst.xlsx,Sheet1,J23,-3,-1
src.xlsx,Sheet1,H424,-2,-3,dst.xlsx,Sheet1,H964,-2,-2
src.xlsx,Sheet1,G752,1,-1,dst.xlsx,Sheet1,C347,-2,-1
src.xlsx,Sheet1,F50,-3,2,dst.xlsx,Sheet1,A314,-3,0
src.xlsx,Sheet1,D14,1,0,dst.xlsx,Sheet1,G86,1,2
src.xlsx,Sheet1,G689,0,0,dst.xlsx,Sheet1,I295,2,1
src.xlsx,Sheet1,B725,-2,-3,dst.xlsx,Sheet1,E163,1,-1
src.xlsx,Sheet1,F146,0,-1,dst.xlsx,Sheet1,C158,0,3
src.xlsx,Sheet1,G941,1,-3,dst.xlsx,Sheet1,D228,-3,2
src.xlsx,Sheet1,H426,1,0,dst.xlsx,Sheet1,A888,0,3
src.xlsx,Sheet1,C883,0,-1,dst.xlsx,Sheet1,H711,3,3
src.xlsx,Sheet1,A663,-2,2,dst.xlsx,Sheet1,H791,1,2
src.xlsx,Sheet1,G485,3,0,dst.xlsx,Sheet1,C516,1,-2
src.xlsx,Sheet1,J594,-2,-2,dst.xlsx,Sheet1,B21,3,0
src.xlsx,Sheet1,G205,0,-2,dst.xlsx,Sheet1,B941,-1,2
src.xlsx,Sheet1,J256,-1,1,dst.xlsx,Sheet1,E395,3,2
src.xlsx,Sheet1,I176,-2,3,dst.xlsx,Sheet1,A276,-2,-2
src.xlsx,Sheet1,C812,1,1,dst.xlsx,Sheet1,D887,-1,2
src.xlsx,Sheet1,I137,-3,1,dst.xlsx,Sheet1,F387,0,-3
src.xlsx,Sheet1,J423,2,-1,dst.xlsx,Sheet1,A919,1,1
src.xlsx,Sheet1,H83,-1,-3,dst.xlsx,Sheet1,B434,-3,1
src.xlsx,Sheet1,E6,2,0,dst.xlsx,Sheet1,D331,0,1
src.xlsx,Sheet1,C537,0,1,dst.xlsx,Sheet1,C233,-2,-1
src.xlsx,Sheet1,H115,1,1,dst.xlsx,Sheet1,E870,-3,-1
src.xlsx,Sheet1,C450,-3,0,dst.xlsx,Sheet1,E174,3,1
src.xlsx,Sheet1,J106,0,-2,dst.xlsx,Sheet1,E113,0,1
src.xlsx,Sheet1,A351,0,-1,dst.xlsx,Sheet1,I818,2,-3
src.xlsx,Sheet1,G117,-3,0,dst.xlsx,Sheet1,C833,-3,1
src.xlsx,Sheet1,C62,-1,1,dst.xlsx,Sheet1,J921,2,-3
src.xlsx,Sheet1,I910,-2,1,dst.xlsx,Sheet1,A887,2,2
src.xlsx,Sheet1,H181,1,-3,dst.xlsx,Sheet1,J390,-1,3
src.xlsx,Sheet1,F475,-2,1,dst.xlsx,Sheet1,D110,-1,1
src.xlsx,Sheet1,B864,-1,-1,dst.xlsx,Sheet1,B376,1,0
src.xlsx,Sheet1,G879,2,-3,dst.xlsx,Sheet1,E689,2,3
src.xlsx,Sheet1,E540,0,3,dst.xlsx,Sheet1,J694,-2,-3
src.xlsx,Sheet1,E984,3,-2,dst.xlsx,Sheet1,F854,-3,1
src.xlsx,Sheet1,J185,2,-1,dst.xlsx,Sheet1,D404,2,-3
src.xlsx,Sheet1,D779,-2,-3,dst.xlsx,Sheet1,G323,1,1
src.xlsx,Sheet1,D888,0,0,dst.xlsx,Sheet1,A332,3,-2
src.xlsx,Sheet1,B31,-1,0,dst.xlsx,Sheet1,D467,2,-2
src.xlsx,Sheet1,F410,2,-1,dst.xlsx,Sheet1,A52,-2,-2
src.xlsx,Sheet1,E724,-1,2,dst.xlsx,Sheet1,J526,-1,-1
src.xlsx,Sheet1,C622,1,-2,dst.xlsx,Sheet1,F631,-3,-2
